-0.100, -3.840e-7, -5.406e-7, -3.164e-7, -4.454e-7, -3.226e-7, -4.422e-7, -3.164e-7, -4.638e-7
-0.099, -3.410e-7, -4.791e-7, -2.796e-7, -3.993e-7, -2.888e-7, -3.962e-7, -2.857e-7, -4.239e-7
-0.098, -3.133e-7, -4.454e-7, -2.581e-7, -3.717e-7, -2.673e-7, -3.716e-7, -2.673e-7, -3.962e-7
-0.097, -2.949e-7, -4.208e-7, -2.427e-7, -3.502e-7, -2.550e-7, -3.532e-7, -2.550e-7, -3.747e-7
-0.096, -2.826e-7, -3.993e-7, -2.304e-7, -3.348e-7, -2.427e-7, -3.347e-7, -2.427e-7, -3.594e-7
-0.095, -2.673e-7, -3.809e-7, -2.212e-7, -3.195e-7, -2.304e-7, -3.194e-7, -2.335e-7, -3.440e-7
-0.094, -2.581e-7, -3.655e-7, -2.120e-7, -3.072e-7, -2.212e-7, -3.071e-7, -2.243e-7, -3.318e-7
-0.093, -2.458e-7, -3.502e-7, -2.059e-7, -2.949e-7, -2.151e-7, -2.948e-7, -2.151e-7, -3.164e-7
-0.092, -2.366e-7, -3.379e-7, -1.967e-7, -2.826e-7, -2.059e-7, -2.825e-7, -2.089e-7, -3.041e-7
-0.091, -2.274e-7, -3.256e-7, -1.875e-7, -2.704e-7, -1.997e-7, -2.703e-7, -1.997e-7, -2.949e-7
-0.090, -2.182e-7, -3.103e-7, -1.813e-7, -2.611e-7, -1.905e-7, -2.611e-7, -1.905e-7, -2.826e-7
-0.089, -2.120e-7, -2.980e-7, -1.752e-7, -2.489e-7, -1.844e-7, -2.518e-7, -1.844e-7, -2.704e-7
-0.088, -2.028e-7, -2.888e-7, -1.660e-7, -2.396e-7, -1.752e-7, -2.426e-7, -1.782e-7, -2.611e-7
-0.087, -1.967e-7, -2.765e-7, -1.598e-7, -2.304e-7, -1.690e-7, -2.303e-7, -1.690e-7, -2.519e-7
-0.086, -1.875e-7, -2.673e-7, -1.537e-7, -2.212e-7, -1.629e-7, -2.242e-7, -1.629e-7, -2.427e-7
-0.085, -1.813e-7, -2.550e-7, -1.475e-7, -2.120e-7, -1.567e-7, -2.150e-7, -1.598e-7, -2.335e-7
-0.084, -1.752e-7, -2.458e-7, -1.414e-7, -2.059e-7, -1.506e-7, -2.058e-7, -1.537e-7, -2.243e-7
-0.083, -1.690e-7, -2.366e-7, -1.353e-7, -1.967e-7, -1.445e-7, -1.996e-7, -1.475e-7, -2.151e-7
-0.082, -1.598e-7, -2.274e-7, -1.322e-7, -1.875e-7, -1.414e-7, -1.904e-7, -1.414e-7, -2.089e-7
-0.081, -1.537e-7, -2.182e-7, -1.260e-7, -1.813e-7, -1.353e-7, -1.843e-7, -1.353e-7, -1.997e-7
-0.080, -1.475e-7, -2.089e-7, -1.199e-7, -1.752e-7, -1.291e-7, -1.751e-7, -1.291e-7, -1.936e-7
-0.079, -1.445e-7, -2.028e-7, -1.168e-7, -1.660e-7, -1.260e-7, -1.689e-7, -1.260e-7, -1.844e-7
-0.078, -1.383e-7, -1.967e-7, -1.107e-7, -1.598e-7, -1.199e-7, -1.628e-7, -1.230e-7, -1.782e-7
-0.077, -1.322e-7, -1.875e-7, -1.076e-7, -1.537e-7, -1.168e-7, -1.567e-7, -1.168e-7, -1.721e-7
-0.076, -1.260e-7, -1.782e-7, -1.045e-7, -1.475e-7, -1.107e-7, -1.505e-7, -1.138e-7, -1.629e-7
-0.075, -1.230e-7, -1.721e-7, -9.841e-8, -1.414e-7, -1.076e-7, -1.444e-7, -1.076e-7, -1.598e-7
-0.074, -1.168e-7, -1.660e-7, -9.534e-8, -1.353e-7, -1.045e-7, -1.382e-7, -1.045e-7, -1.537e-7
-0.073, -1.138e-7, -1.567e-7, -8.920e-8, -1.291e-7, -9.841e-8, -1.321e-7, -1.015e-7, -1.475e-7
-0.072, -1.076e-7, -1.537e-7, -8.920e-8, -1.260e-7, -9.534e-8, -1.290e-7, -9.534e-8, -1.414e-7
-0.071, -1.045e-7, -1.475e-7, -8.305e-8, -1.199e-7, -9.226e-8, -1.229e-7, -9.227e-8, -1.353e-7
-0.070, -1.015e-7, -1.414e-7, -7.998e-8, -1.138e-7, -8.919e-8, -1.167e-7, -8.919e-8, -1.291e-7
-0.069, -9.534e-8, -1.353e-7, -7.691e-8, -1.107e-7, -8.612e-8, -1.137e-7, -8.612e-8, -1.260e-7
-0.068, -9.227e-8, -1.291e-7, -7.384e-8, -1.045e-7, -8.305e-8, -1.075e-7, -8.305e-8, -1.199e-7
-0.067, -8.920e-8, -1.230e-7, -7.077e-8, -9.841e-8, -7.691e-8, -1.045e-7, -7.998e-8, -1.138e-7
-0.066, -8.612e-8, -1.199e-7, -6.770e-8, -9.534e-8, -7.691e-8, -9.831e-8, -7.691e-8, -1.107e-7
-0.065, -8.305e-8, -1.138e-7, -6.463e-8, -9.226e-8, -7.384e-8, -9.524e-8, -7.384e-8, -1.045e-7
-0.064, -7.691e-8, -1.076e-7, -6.156e-8, -8.612e-8, -7.077e-8, -8.910e-8, -7.077e-8, -1.015e-7
-0.063, -7.384e-8, -1.015e-7, -5.849e-8, -8.305e-8, -6.770e-8, -8.603e-8, -6.770e-8, -9.841e-8
-0.062, -7.077e-8, -9.841e-8, -5.542e-8, -7.998e-8, -6.463e-8, -8.296e-8, -6.463e-8, -9.226e-8
-0.061, -6.770e-8, -9.534e-8, -5.235e-8, -7.384e-8, -6.156e-8, -7.989e-8, -6.156e-8, -8.919e-8
-0.060, -6.463e-8, -8.919e-8, -4.928e-8, -7.077e-8, -5.849e-8, -7.375e-8, -5.849e-8, -8.612e-8
-0.059, -6.156e-8, -8.612e-8, -4.928e-8, -6.770e-8, -5.542e-8, -7.375e-8, -5.849e-8, -8.305e-8
-0.058, -5.849e-8, -8.305e-8, -4.621e-8, -6.463e-8, -5.235e-8, -6.761e-8, -5.542e-8, -7.691e-8
-0.057, -5.542e-8, -7.691e-8, -4.314e-8, -6.156e-8, -5.235e-8, -6.454e-8, -5.235e-8, -7.384e-8
-0.056, -5.235e-8, -7.384e-8, -4.314e-8, -5.849e-8, -4.928e-8, -6.147e-8, -4.928e-8, -7.077e-8
